"ENTREZ_GENE_ID","expressed","top"
"55605","1","0"
"144402","0","0"
"51067","0","0"
"121512","0","0"
"84920","0","0"
"5288","0","0"
"58516","0","0"
"89869","0","0"
"121536","1","0"
"53919","0","0"
"254013","0","0"
"55500","1","0"
"85437","1","0"
"84216","0","0"
"144165","0","0"
"51279","0","0"
"4704","1","0"
"9746","0","0"
"10219","1","0"
"6843","1","0"
"55080","1","0"
"939","1","0"
"83758","0","0"
"5830","0","0"
"196500","0","0"
"55089","0","0"
"347902","0","0"
"9169","1","1"
"1280","0","0"
"8499","0","0"
"23519","0","0"
"84298","1","0"
"121227","0","0"
"92979","0","0"
"83729","0","0"
"11010","1","0"
"121278","0","0"
"22822","1","0"
"55266","0","0"
"8549","0","0"
"374462","0","0"
"1848","0","0"
"282809","0","0"
"160418","0","0"
"4060","0","0"
"11081","0","0"
"6636","1","0"
"144193","0","0"
"121441","1","0"
"50511","0","0"
"429","0","0"
"283431","0","0"
"114795","0","0"
"121260","1","0"
"6996","0","0"
"84934","0","0"
"113675","0","0"
"326625","0","0"
"51228","1","0"
"9815","1","0"
"84260","0","0"
"84915","0","0"
"121643","0","0"
"9818","1","0"
"9107","1","1"
"283537","0","0"
"6541","0","0"
"3651","0","0"
"222484","0","0"
"6821","0","0"
"85478","0","0"
"283375","0","0"
"6895","0","0"
"8608","0","0"
"50846","0","0"
"94","0","0"
"53831","0","0"
"8620","0","0"
"79035","0","0"
"90634","1","0"
"1990","0","0"
"6601","1","0"
"675","1","0"
"54934","1","1"
"91012","1","0"
"7786","0","0"
"3695","0","0"
"11226","0","0"
"51380","0","0"
"55716","1","0"
"60314","0","0"
"23344","1","0"
"7009","1","1"
"283373","0","0"
"112802","0","0"
"283337","0","0"
"79024","0","0"
"115825","1","0"
"144983","0","0"
"10161","0","0"
"2098","1","0"
"5925","0","0"
"55206","1","1"
"283385","0","0"
"23067","1","0"
"65082","0","0"
"79720","1","0"
"54509","0","0"
"8562","1","0"
"81624","0","0"
"122060","0","0"
"64062","1","0"
"84530","0","0"
"196541","0","0"
"10150","1","0"
"140432","0","0"
"85416","0","0"
"84945","1","0"
"55647","0","0"
"79774","0","0"
"8451","1","0"
"319089","0","0"
"6751","0","0"
"64403","0","0"
"161253","0","0"
"643866","0","0"
"283629","0","0"
"4857","0","0"
"161247","0","0"
"161357","0","0"
"81542","1","0"
"122786","0","0"
"57161","0","0"
"6252","0","0"
"145407","0","0"
"83851","0","0"
"145389","0","0"
"122830","1","0"
"8747","0","0"
"145226","0","0"
"8816","1","1"
"376267","0","0"
"112840","0","0"
"2100","0","0"
"27133","0","0"
"85439","0","0"
"90141","0","0"
"8477","1","0"
"145482","0","0"
"122953","0","0"
"122481","0","0"
"90050","0","0"
"123041","0","0"
"10516","0","0"
"51156","0","0"
"122616","0","0"
"7453","1","0"
"283600","0","0"
"91833","1","0"
"81614","1","0"
"9990","1","0"
"90527","0","0"
"4236","0","0"
"6938","1","0"
"6652","0","0"
"10169","1","0"
"146050","0","0"
"405753","0","0"
"50506","0","0"
"256586","1","0"
"11001","0","0"
"2252","0","0"
"3067","0","0"
"9245","0","0"
"663","1","1"
"2958","1","0"
"6727","1","0"
"22893","0","0"
"85455","0","0"
"146059","0","0"
"7090","1","0"
"8125","1","0"
"54939","0","0"
"92912","1","0"
"9051","1","0"
"2108","0","0"
"597","0","0"
"10363","0","0"
"49855","1","0"
"10099","1","0"
"80349","0","0"
"10499","1","0"
"79661","0","0"
"4123","0","0"
"55466","1","0"
"59274","0","0"
"7168","0","0"
"3480","0","0"
"91947","0","0"
"80119","0","0"
"9960","1","1"
"1583","0","0"
"585","0","0"
"5371","0","0"
"1543","0","0"
"170691","0","0"
"55180","1","0"
"25989","1","0"
"653643","0","0"
"5046","0","0"
"80125","0","0"
"60677","0","0"
"10066","1","0"
"1544","0","0"
"79748","0","0"
"145864","0","0"
"51458","0","0"
"5428","1","0"
"6017","0","0"
"55215","0","0"
"11057","0","0"
"56964","0","0"
"90381","0","0"
"4916","0","0"
"55070","0","0"
"4240","0","0"
"374655","0","0"
"55898","0","0"
"8128","0","0"
"55784","1","0"
"5045","1","0"
"8826","1","1"
"64784","1","0"
"79631","0","0"
"6457","0","0"
"23478","1","0"
"124404","0","0"
"84656","0","0"
"5373","0","0"
"6524","0","0"
"3687","0","0"
"7041","0","0"
"64755","0","0"
"79798","0","0"
"5073","1","0"
"79068","0","0"
"7385","1","0"
"1039","1","0"
"10261","0","0"
"55114","1","0"
"91807","0","0"
"94160","0","0"
"85407","0","0"
"9785","1","0"
"54957","0","0"
"91862","0","0"
"10164","0","0"
"463","0","0"
"497190","0","0"
"221184","0","0"
"84166","1","1"
"10300","0","0"
"3801","0","0"
"170692","0","0"
"283927","0","0"
"2653","0","0"
"123920","1","0"
"146225","0","0"
"1009","0","0"
"8996","0","0"
"81631","1","1"
"8720","1","0"
"1012","0","0"
"23174","0","0"
"57707","0","0"
"161931","0","0"
"29948","0","0"
"3394","0","0"
"89941","1","0"
"6123","0","0"
"54925","0","0"
"6187","1","0"
"4716","1","0"
"5170","1","0"
"91151","0","0"
"54849","0","0"
"22980","1","1"
"2588","0","0"
"2622","0","0"
"55090","0","0"
"9611","1","1"
"8533","1","0"
"79018","0","0"
"57336","0","0"
"93649","0","0"
"8844","0","0"
"84916","1","0"
"57610","0","0"
"1506","0","0"
"64180","0","0"
"81577","0","0"
"28987","0","0"
"5636","0","0"
"146862","0","0"
"58488","0","0"
"26689","0","0"
"10040","0","0"
"84643","0","0"
"55028","0","0"
"10140","1","0"
"55275","0","0"
"84690","0","0"
"9905","1","0"
"9520","1","0"
"8631","1","0"
"90506","0","0"
"90507","0","0"
"85464","1","0"
"162494","0","0"
"124912","0","0"
"22901","0","0"
"10351","0","0"
"92579","0","0"
"1213","1","1"
"124773","0","0"
"54828","0","0"
"51651","0","0"
"6760","1","0"
"6875","1","0"
"10939","1","0"
"10650","0","0"
"3613","0","0"
"2774","0","0"
"25800","1","0"
"55197","0","0"
"83608","1","0"
"2589","1","0"
"80816","0","0"
"116","0","0"
"4225","0","0"
"147407","0","0"
"64762","0","0"
"114799","1","0"
"114876","0","0"
"2627","0","0"
"80000","0","0"
"29919","1","0"
"27043","0","0"
"4864","1","0"
"6563","0","0"
"409","1","0"
"284111","0","0"
"84225","0","0"
"55135","0","0"
"50488","0","0"
"112483","1","0"
"432","0","0"
"23533","1","0"
"7157","0","0"
"55036","0","0"
"396","0","0"
"11322","1","0"
"9123","0","0"
"79092","0","0"
"94015","0","0"
"10966","0","0"
"9775","1","1"
"1453","1","1"
"51529","1","0"
"6904","0","0"
"79672","1","0"
"26502","1","0"
"57521","0","0"
"3607","0","0"
"201292","0","0"
"57332","0","0"
"6398","0","0"
"114804","0","0"
"22994","0","0"
"79755","0","0"
"56270","1","0"
"8535","1","0"
"494470","0","0"
"54808","1","0"
"5596","0","0"
"55520","0","0"
"4152","1","0"
"4089","1","0"
"8792","0","0"
"54877","1","0"
"201456","0","0"
"147381","0","0"
"5366","1","1"
"10609","0","0"
"115024","0","0"
"162427","1","0"
"2064","0","0"
"2886","0","0"
"84299","1","0"
"5409","0","0"
"390790","0","0"
"342667","0","0"
"3487","0","0"
"60681","0","0"
"10907","1","0"
"773","0","0"
"113230","0","0"
"90378","0","0"
"23476","1","0"
"29985","0","0"
"4782","0","0"
"91978","0","0"
"8612","0","0"
"114026","0","0"
"63977","0","0"
"5211","0","0"
"55527","0","0"
"7409","1","0"
"93343","0","0"
"117286","0","0"
"6455","0","0"
"56931","1","0"
"91039","1","0"
"63946","0","0"
"90324","0","0"
"641649","0","0"
"57677","0","0"
"23410","0","0"
"10410","0","0"
"80162","1","0"
"30811","0","0"
"1291","0","0"
"8389","0","0"
"3454","1","0"
"6647","1","0"
"1292","1","0"
"150094","0","0"
"29947","0","0"
"7226","0","0"
"57410","0","0"
"757","1","0"
"351","0","0"
"9980","0","0"
"9875","0","0"
"207","0","0"
"29949","0","0"
"2014","1","0"
"10055","0","0"
"126147","0","0"
"114783","0","0"
"79760","0","0"
"23624","0","0"
"126374","0","0"
"81794","0","0"
"6531","0","0"
"57140","1","0"
"11132","0","0"
"4542","1","1"
"91662","0","0"
"59283","0","0"
"126208","0","0"
"90580","0","0"
"84467","0","0"
"10498","0","0"
"115704","0","0"
"9032","0","0"
"55244","0","0"
"5694","1","1"
"2854","0","0"
"89790","0","0"
"93650","0","0"
"354","0","0"
"25888","0","0"
"112703","0","0"
"6205","1","1"
"113091","0","0"
"23521","1","1"
"90353","0","0"
"51070","1","0"
"402665","0","0"
"57333","0","0"
"80110","0","0"
"6518","0","0"
"473","1","0"
"79258","0","0"
"85452","0","0"
"63976","0","0"
"63036","0","0"
"51702","0","0"
"114827","0","0"
"29943","0","0"
"1969","0","0"
"128272","0","0"
"79180","1","1"
"5195","0","0"
"5226","1","0"
"127294","0","0"
"83442","1","1"
"10256","0","0"
"6135","1","1"
"58985","0","0"
"51042","0","0"
"127703","0","0"
"79932","0","0"
"55194","0","0"
"84970","0","0"
"63950","0","0"
"10733","0","0"
"9064","0","0"
"8547","0","0"
"54707","1","0"
"84958","1","0"
"23038","0","0"
"10136","0","0"
"84224","0","0"
"3339","0","0"
"23421","0","0"
"26135","1","0"
"8915","0","0"
"3491","0","0"
"5567","1","0"
"10026","0","0"
"64129","0","0"
"113451","0","0"
"6202","1","0"
"11004","0","0"
"5792","0","0"
"266675","0","0"
"148932","0","0"
"1580","0","0"
"199964","0","0"
"63948","0","0"
"8543","0","0"
"284612","0","0"
"343472","0","0"
"22823","1","0"
"126969","0","0"
"3321","0","0"
"90874","0","0"
"55917","0","0"
"85369","1","0"
"3744","0","0"
"5686","1","0"
"163479","0","0"
"128346","0","0"
"963","1","1"
"84432","0","0"
"1952","0","0"
"8515","0","0"
"23432","0","0"
"223","1","0"
"481","0","0"
"261726","1","0"
"29922","0","0"
"57645","1","0"
"25874","1","0"
"8804","0","0"
"55827","0","0"
"10223","0","0"
"6258","0","0"
"9095","0","0"
"7371","0","0"
"54499","1","0"
"6375","0","0"
"6846","0","0"
"5451","1","0"
"84944","0","0"
"387597","0","0"
"1805","0","0"
"4259","0","0"
"55811","0","0"
"64326","1","0"
"81607","0","0"
"51506","1","0"
"5498","0","0"
"2212","0","0"
"83540","0","0"
"8490","0","0"
"6391","0","0"
"5202","1","0"
"9970","0","0"
"27005","0","0"
"2165","0","0"
"5546","1","0"
"83416","0","0"
"51093","0","0"
"79590","0","0"
"93183","0","0"
"844","0","0"
"81875","1","0"
"1382","0","0"
"3068","1","0"
"27","0","0"
"9213","1","0"
"6004","0","0"
"26092","1","1"
"148753","0","0"
"83872","0","0"
"23179","0","0"
"127018","0","0"
"56956","0","0"
"58497","0","0"
"6097","0","0"
"7286","0","0"
"10262","1","0"
"1893","0","0"
"57592","0","0"
"80222","0","0"
"57530","0","0"
"81609","0","0"
"9869","0","0"
"54507","0","0"
"4170","1","1"
"574406","1","1"
"1513","0","0"
"5993","0","0"
"5298","1","0"
"8394","0","0"
"81611","1","0"
"55793","0","0"
"8416","0","0"
"8991","0","0"
"29956","0","0"
"2029","1","0"
"645166","0","0"
"10500","0","0"
"65005","1","0"
"405","0","0"
"23126","1","0"
"54964","0","0"
"51686","0","0"
"84072","0","0"
"55204","0","0"
"126626","0","0"
"255928","0","0"
"3756","0","0"
"51514","0","0"
"8444","0","0"
"1939","1","0"
"25896","0","0"
"79805","0","0"
"9015","0","0"
"56950","1","0"
"55061","0","0"
"11221","1","0"
"79802","0","0"
"7159","1","0"
"57198","0","0"
"388698","0","0"
"49860","0","0"
"8751","0","0"
"10899","1","1"
"5872","0","0"
"6279","0","0"
"7170","1","1"
"91181","0","0"
"23557","0","0"
"11000","0","0"
"6278","0","0"
"9898","1","0"
"27173","0","0"
"10456","1","0"
"148327","0","0"
"1944","0","0"
"89872","0","0"
"3782","0","0"
"25912","1","0"
"57459","0","0"
"3608","1","1"
"6016","1","0"
"65123","0","0"
"5313","0","0"
"57657","0","0"
"2312","0","0"
"58","0","0"
"128061","0","0"
"2590","0","0"
"79573","0","0"
"51097","0","0"
"1130","1","1"
"84451","0","0"
"9859","0","0"
"645455","0","0"
"52","1","0"
"116841","1","0"
"6726","1","0"
"4931","0","0"
"163859","1","0"
"8560","1","0"
"23219","1","0"
"375","1","1"
"7044","0","0"
"29097","1","0"
"3707","1","1"
"2987","1","1"
"8476","0","0"
"149111","0","0"
"79169","0","0"
"129642","0","0"
"142","1","0"
"5664","0","0"
"29920","0","0"
"3930","1","1"
"7483","0","0"
"2052","0","0"
"5972","0","0"
"9580","0","0"
"55224","0","0"
"8497","0","0"
"22874","0","0"
"5778","1","1"
"127833","0","0"
"127829","0","0"
"130497","0","0"
"151449","0","0"
"10130","1","0"
"388","0","0"
"245973","0","0"
"92906","1","0"
"130589","0","0"
"79823","0","0"
"64241","0","0"
"27436","1","1"
"805","1","1"
"494143","0","0"
"6233","1","0"
"51057","0","0"
"51542","1","0"
"130120","0","0"
"55252","0","0"
"54465","0","0"
"6637","0","0"
"84696","0","0"
"4211","0","0"
"653192","0","0"
"129868","0","0"
"9391","1","0"
"84874","0","0"
"23020","1","1"
"64969","1","0"
"79998","0","0"
"51002","0","0"
"9027","0","0"
"23233","0","0"
"94097","0","0"
"113419","0","0"
"165545","0","0"
"8446","1","0"
"84620","0","0"
"4867","0","0"
"7851","0","0"
"55258","0","0"
"5899","0","0"
"165257","0","0"
"80775","0","0"
"284958","0","0"
"11159","0","0"
"6574","1","1"
"129804","0","0"
"84524","0","0"
"51601","0","0"
"1261","0","0"
"151313","0","0"
"129530","0","0"
"3899","0","0"
"23190","1","1"
"11249","0","0"
"339745","1","0"
"80731","0","0"
"2840","0","0"
"5433","1","0"
"83607","0","0"
"114805","0","0"
"8502","0","0"
"6323","0","0"
"57282","0","0"
"79634","0","0"
"80856","1","0"
"151126","0","0"
"23671","0","0"
"83879","0","0"
"1745","0","0"
"130507","1","0"
"493911","0","0"
"51454","0","0"
"165215","0","0"
"3329","1","0"
"284992","0","0"
"151194","0","0"
"285175","0","0"
"5746","0","0"
"130749","0","0"
"65065","0","0"
"151050","0","0"
"79582","0","0"
"26154","0","0"
"285362","0","0"
"100130207","0","0"
"57624","0","0"
"84236","0","0"
"57007","0","0"
"79054","0","0"
"55502","0","0"
"339768","0","0"
"51281","0","0"
"64708","1","0"
"129563","1","0"
"151835","0","0"
"2177","0","0"
"132001","0","0"
"9686","0","0"
"5868","1","0"
"79137","1","0"
"58190","1","0"
"9125","1","0"
"57574","0","0"
"114790","0","0"
"29926","0","0"
"80852","0","0"
"85403","1","0"
"152330","0","0"
"51143","1","0"
"27303","0","0"
"339896","0","0"
"114884","0","0"
"84892","0","0"
"1238","0","0"
"729085","0","0"
"64651","1","1"
"54977","1","0"
"3680","0","0"
"9389","0","0"
"2803","1","1"
"10217","0","0"
"6769","0","0"
"9922","1","0"
"23066","0","0"
"6161","1","0"
"5793","0","0"
"54756","0","0"
"55164","0","0"
"115286","1","0"
"9039","1","0"
"10550","1","0"
"7110","1","1"
"26018","1","0"
"57408","0","0"
"8994","0","0"
"285349","0","0"
"64332","1","1"
"1295","0","0"
"91775","1","0"
"84873","0","0"
"22989","0","0"
"90102","1","0"
"55347","0","0"
"29114","0","0"
"51365","0","0"
"285282","0","0"
"141","0","0"
"152404","0","0"
"64422","1","0"
"8856","0","0"
"91653","0","0"
"58477","1","0"
"66000","0","0"
"185","0","0"
"116931","0","0"
"83939","1","1"
"10840","0","0"
"114885","0","0"
"7220","0","0"
"57552","0","0"
"83893","0","0"
"653333","0","0"
"4026","1","0"
"93109","0","0"
"9711","1","0"
"275","0","0"
"6988","0","0"
"84276","0","0"
"90226","0","0"
"9730","1","0"
"7873","0","0"
"9515","0","0"
"55840","0","0"
"286676","0","0"
"116211","0","0"
"4585","0","0"
"9353","0","0"
"8893","1","0"
"197","0","0"
"9718","0","0"
"90113","0","0"
"1609","1","0"
"81608","1","0"
"10861","0","0"
"55646","1","0"
"1060","1","1"
"2044","0","0"
"10699","0","0"
"57205","0","0"
"132299","1","0"
"201780","0","0"
"345274","0","0"
"79966","0","0"
"51316","1","0"
"58478","1","0"
"85438","0","0"
"2638","0","0"
"93587","0","0"
"57563","0","0"
"6622","0","0"
"100996939","0","0"
"93627","0","0"
"817","1","0"
"493856","0","0"
"115265","0","0"
"287","0","0"
"92610","0","0"
"166378","0","0"
"2169","0","0"
"890","0","0"
"57721","1","0"
"54532","0","0"
"80854","0","0"
"92345","1","0"
"55016","0","0"
"6423","0","0"
"6189","1","0"
"285533","0","0"
"56034","0","0"
"84869","0","0"
"8001","0","0"
"285440","0","0"
"83853","0","0"
"4726","0","0"
"10299","1","1"
"85409","0","0"
"1016","0","0"
"170690","0","0"
"6715","0","0"
"4651","0","0"
"54491","1","0"
"6167","1","0"
"6502","0","0"
"9180","0","0"
"133688","0","0"
"10769","1","0"
"100132916","0","0"
"3001","1","0"
"5295","1","1"
"1404","0","0"
"10184","0","0"
"23635","0","0"
"635","0","0"
"256006","0","0"
"10788","1","1"
"1393","0","0"
"5921","1","0"
"167410","0","0"
"54826","0","0"
"23262","1","0"
"5066","1","0"
"55814","1","1"
"2966","0","0"
"728340","0","0"
"64924","1","0"
"689","1","0"
"64839","0","0"
"83890","0","0"
"85480","0","0"
"25816","1","0"
"56929","1","0"
"51397","0","0"
"9140","1","0"
"84466","0","0"
"171019","0","0"
"81555","1","0"
"23092","1","0"
"9547","0","0"
"3950","0","0"
"153328","0","0"
"9879","1","0"
"3578","0","0"
"91937","0","0"
"153830","1","0"
"114898","0","0"
"2559","0","0"
"2561","0","0"
"81545","1","0"
"84651","0","0"
"78991","0","0"
"2741","0","0"
"10318","1","0"
"10146","1","0"
"91975","0","0"
"23138","0","0"
"55651","0","0"
"64777","0","0"
"91272","0","0"
"10814","0","0"
"57451","0","0"
"3779","0","0"
"26240","0","0"
"340156","0","0"
"222826","0","0"
"51256","0","0"
"107080638","0","0"
"10667","0","0"
"54438","0","0"
"54901","0","0"
"54660","0","0"
"84249","0","0"
"26045","0","0"
"153527","0","0"
"2676","0","0"
"26249","0","0"
"51473","0","0"
"10050","0","0"
"255626","0","0"
"353219","0","0"
"81786","0","0"
"90933","0","0"
"192286","1","0"
"54540","1","0"
"7941","0","0"
"27242","0","0"
"22838","1","0"
"4594","0","0"
"255426","0","0"
"79930","0","0"
"29777","1","0"
"170954","1","0"
"107987457","1","0"
"23500","0","0"
"5558","0","0"
"90523","0","0"
"54511","0","0"
"51557","0","0"
"221472","0","0"
"222663","0","0"
"50636","0","0"
"401262","0","0"
"84630","0","0"
"202500","0","0"
"285855","1","0"
"4794","1","0"
"51302","0","0"
"7162","0","0"
"134728","0","0"
"55023","1","1"
"167681","0","0"
"253714","0","0"
"84553","0","0"
"2569","0","0"
"10957","1","1"
"135293","0","0"
"57038","1","0"
"256380","1","0"
"221322","0","0"
"134829","0","0"
"2830","0","0"
"154214","0","0"
"84870","0","0"
"93663","0","0"
"9287","0","0"
"319100","0","0"
"83551","0","0"
"58527","0","0"
"134864","0","0"
"116843","0","0"
"113115","0","0"
"154091","0","0"
"257218","1","0"
"51390","0","0"
"6993","1","0"
"26230","0","0"
"57583","1","0"
"154197","0","0"
"9589","1","1"
"9202","1","0"
"7432","0","0"
"79624","0","0"
"6581","0","0"
"26238","0","0"
"221806","0","0"
"2768","1","0"
"84310","1","0"
"221935","0","0"
"221960","0","0"
"79034","0","0"
"57786","1","0"
"9586","0","0"
"222894","0","0"
"1956","0","0"
"84847","0","0"
"113130","0","0"
"3486","0","0"
"5814","1","0"
"3484","0","0"
"136853","0","0"
"4191","1","0"
"22932","0","0"
"541473","0","0"
"2631","1","0"
"908","1","0"
"5723","0","0"
"135892","0","0"
"168374","1","0"
"222255","0","0"
"64418","0","0"
"142685","0","0"
"55262","0","0"
"56996","0","0"
"64599","0","0"
"89122","1","0"
"56257","1","0"
"7455","0","0"
"84928","0","0"
"340351","0","0"
"346673","0","0"
"92092","0","0"
"55281","0","0"
"11011","1","0"
"2041","0","0"
"64434","1","0"
"285888","0","0"
"54892","0","0"
"136371","0","0"
"57502","0","0"
"357","0","0"
"401409","0","0"
"51631","1","0"
"27147","0","0"
"57393","0","0"
"30011","1","0"
"83604","0","0"
"347404","0","0"
"94122","0","0"
"8573","1","0"
"7403","1","1"
"54466","0","0"
"4478","1","1"
"8852","0","0"
"85417","0","0"
"55869","0","0"
"6567","0","0"
"79742","0","0"
"7712","0","0"
"7569","0","0"
"56548","0","0"
"55634","0","0"
"54539","1","0"
"7592","0","0"
"347517","0","0"
"9203","0","0"
"6872","1","0"
"84636","0","0"
"4841","1","1"
"90060","0","0"
"2846","0","0"
"10682","1","0"
"158835","0","0"
"8473","1","1"
"29934","0","0"
"26548","0","0"
"3561","1","1"
"93953","0","0"
"7552","0","0"
"53336","0","0"
"1730","1","0"
"56000","0","0"
"92129","0","0"
"5631","0","0"
"55086","0","0"
"84443","0","0"
"3358","0","0"
"139818","1","0"
"3547","0","0"
"158763","0","0"
"2719","0","0"
"139760","0","0"
"27316","1","1"
"79648","1","0"
"9258","0","0"
"26260","0","0"
"89885","0","0"
"4103","0","0"
"50814","0","0"
"7739","0","0"
"1069","0","0"
"6134","1","1"
"55790","0","0"
"526","1","0"
"55246","1","0"
"79618","0","0"
"1142","0","0"
"8973","0","0"
"2796","0","0"
"55909","0","0"
"9046","1","0"
"51312","1","0"
"91782","1","0"
"80005","0","0"
"6770","0","0"
"11212","0","0"
"11160","0","0"
"54212","0","0"
"137902","0","0"
"9705","0","0"
"8601","0","0"
"6867","1","1"
"51125","1","0"
"84513","1","0"
"84296","0","0"
"54904","1","1"
"85479","0","0"
"1392","0","0"
"84675","0","0"
"137872","0","0"
"28957","0","0"
"5375","0","0"
"51110","0","0"
"63978","0","0"
"7013","1","0"
"6129","0","0"
"115111","0","0"
"85481","0","0"
"245972","0","0"
"55638","0","0"
"1807","0","0"
"92140","1","1"
"29967","0","0"
"9166","0","0"
"340419","0","0"
"5440","1","0"
"114569","0","0"
"8667","1","1"
"84294","1","0"
"4715","1","0"
"83940","0","0"
"84985","0","0"
"56169","0","0"
"51059","0","0"
"246122","0","0"
"100101120","0","0"
"7553","0","0"
"80728","0","0"
"55630","0","0"
"93100","0","0"
"7436","0","0"
"50808","1","0"
"115426","1","1"
"4781","0","0"
"9350","0","0"
"123","1","0"
"3442","0","0"
"54801","1","0"
"1030","0","0"
"3449","0","0"
"1029","0","0"
"203228","0","0"
"56832","0","0"
"84186","1","0"
"26267","0","0"
"10280","0","0"
"220869","0","0"
"84131","1","1"
"4915","0","0"
"414328","0","0"
"53358","0","0"
"549","0","0"
"84641","0","0"
"84909","0","0"
"54886","0","0"
"138804","0","0"
"58499","0","0"
"58493","0","0"
"7357","1","0"
"10880","0","0"
"401548","0","0"
"2040","1","0"
"2934","0","0"
"92399","0","0"
"2649","0","0"
"286204","0","0"
"392391","0","0"
"210","0","0"
"23245","0","0"
"114987","0","0"
"54107","1","0"
"6836","1","1"
"26301","0","0"
"6834","1","0"
"6835","0","0"
"6838","0","0"
"6837","0","0"
"57109","0","0"
"6130","1","0"
"9328","1","0"
"140459","1","0"
