ENTREZ_GENE_ID,prote_exp,prote_top,bulk_exp,bulk_top,Express
66035,,,0.0,0.0,0
66036,1.0,0.0,0.0,0.0,0
66037,,,0.0,0.0,0
6604,,,0.0,0.0,0
6605,1.0,0.0,0.0,0.0,0
6606,1.0,0.0,0.0,0.0,0
6607,,,0.0,0.0,0
6608,,,0.0,0.0,0
6609,1.0,0.0,0.0,0.0,0
661,1.0,0.0,0.0,0.0,0
6610,0.0,0.0,0.0,0.0,0
6611,1.0,0.0,0.0,0.0,0
6612,1.0,0.0,0.0,0.0,0
6613,1.0,1.0,0.0,0.0,1
6614,1.0,0.0,0.0,0.0,0
6615,,,0.0,0.0,0
6616,,,0.0,0.0,0
6617,0.0,0.0,0.0,0.0,0
6618,,,0.0,0.0,0
6619,,,0.0,0.0,0
662,1.0,0.0,0.0,0.0,0
6620,,,0.0,0.0,0
6621,,,0.0,0.0,0
6622,0.0,0.0,0.0,0.0,0
6623,,,0.0,0.0,0
6624,1.0,0.0,0.0,0.0,0
6625,1.0,1.0,1.0,0.0,1
6626,1.0,1.0,0.0,0.0,1
6627,1.0,1.0,0.0,0.0,1
6628,,,0.0,0.0,0
6629,1.0,0.0,0.0,0.0,0
663,,,0.0,0.0,0
6631,1.0,1.0,0.0,0.0,1
6632,1.0,1.0,0.0,0.0,1
6633,1.0,1.0,0.0,0.0,1
6634,1.0,1.0,0.0,0.0,1
6635,1.0,1.0,0.0,0.0,1
6636,1.0,1.0,0.0,0.0,1
6637,,,0.0,0.0,0
6638,,,0.0,0.0,0
664,0.0,0.0,0.0,0.0,0
6640,,,0.0,0.0,0
6641,1.0,0.0,0.0,0.0,0
6642,1.0,0.0,1.0,0.0,1
6643,1.0,0.0,0.0,0.0,0
6645,1.0,0.0,0.0,0.0,0
6646,1.0,0.0,0.0,0.0,0
664612,,,0.0,0.0,0
664613,,,0.0,0.0,0
664614,,,0.0,0.0,0
664615,,,0.0,0.0,0
664616,,,0.0,0.0,0
664617,,,0.0,0.0,0
664618,1.0,1.0,,,1
6647,1.0,1.0,0.0,0.0,1
664709,,,0.0,0.0,0
6648,1.0,1.0,1.0,0.0,1
6649,,,0.0,0.0,0
665,1.0,0.0,0.0,0.0,0
6650,1.0,0.0,0.0,0.0,0
6651,1.0,0.0,1.0,1.0,1
6652,1.0,0.0,1.0,1.0,1
6653,1.0,0.0,0.0,0.0,0
6654,,,0.0,0.0,0
6655,1.0,0.0,0.0,0.0,0
6656,,,0.0,0.0,0
6657,,,0.0,0.0,0
6658,,,0.0,0.0,0
6659,,,0.0,0.0,0
666,0.0,0.0,0.0,0.0,0
6660,,,0.0,0.0,0
6662,,,0.0,0.0,0
6663,,,0.0,0.0,0
6664,,,0.0,0.0,0
6665,,,0.0,0.0,0
6666,,,0.0,0.0,0
6667,1.0,0.0,0.0,0.0,0
6668,1.0,0.0,0.0,0.0,0
667,,,0.0,0.0,0
6670,,,0.0,0.0,0
6671,1.0,0.0,0.0,0.0,0
6672,1.0,0.0,1.0,0.0,1
6674,1.0,0.0,0.0,0.0,0
6675,1.0,0.0,0.0,0.0,0
6676,,,0.0,0.0,0
6677,0.0,0.0,0.0,0.0,0
6678,1.0,0.0,0.0,0.0,0
668,,,0.0,0.0,0
6683,1.0,0.0,0.0,0.0,0
6687,1.0,0.0,0.0,0.0,0
6688,0.0,0.0,0.0,0.0,0
6689,0.0,0.0,0.0,0.0,0
669,1.0,0.0,0.0,0.0,0
6690,,,0.0,0.0,0
6691,,,0.0,0.0,0
6692,1.0,0.0,0.0,0.0,0
6693,1.0,0.0,1.0,0.0,1
6694,1.0,0.0,0.0,0.0,0
6695,,,0.0,0.0,0
6696,,,0.0,0.0,0
6697,1.0,0.0,0.0,0.0,0
6698,,,0.0,0.0,0
6699,,,0.0,0.0,0
670,1.0,0.0,0.0,0.0,0
6700,,,0.0,0.0,0
6701,,,0.0,0.0,0
6703,,,0.0,0.0,0
6704,,,0.0,0.0,0
6705,,,0.0,0.0,0
6706,,,0.0,0.0,0
6707,,,0.0,0.0,0
6708,1.0,0.0,0.0,0.0,0
6709,1.0,1.0,1.0,0.0,1
671,1.0,0.0,0.0,0.0,0
6710,1.0,0.0,0.0,0.0,0
6711,1.0,1.0,1.0,0.0,1
6712,,,0.0,0.0,0
6713,1.0,0.0,0.0,0.0,0
6714,1.0,0.0,0.0,0.0,0
6715,,,0.0,0.0,0
6716,,,0.0,0.0,0
6717,1.0,1.0,0.0,0.0,1
6718,0.0,0.0,0.0,0.0,0
672,1.0,0.0,0.0,0.0,0
6720,,,0.0,0.0,0
6721,,,1.0,0.0,0
6722,1.0,0.0,0.0,0.0,0
6723,1.0,1.0,0.0,0.0,1
6725,,,0.0,0.0,0
6726,1.0,1.0,0.0,0.0,1
6727,1.0,1.0,0.0,0.0,1
6728,1.0,0.0,0.0,0.0,0
6729,1.0,0.0,0.0,0.0,0
673,1.0,0.0,0.0,0.0,0
6730,1.0,0.0,0.0,0.0,0
6731,1.0,1.0,0.0,0.0,1
6732,1.0,0.0,0.0,0.0,0
6733,1.0,0.0,0.0,0.0,0
6734,1.0,0.0,0.0,0.0,0
6736,,,0.0,0.0,0
6737,1.0,0.0,0.0,0.0,0
6738,1.0,1.0,0.0,0.0,1
6741,1.0,1.0,0.0,0.0,1
6742,1.0,1.0,0.0,0.0,1
6744,,,0.0,0.0,0
6745,1.0,1.0,0.0,0.0,1
6746,0.0,0.0,0.0,0.0,0
6747,1.0,0.0,0.0,0.0,0
6748,1.0,1.0,0.0,0.0,1
6749,1.0,1.0,0.0,0.0,1
675,,,0.0,0.0,0
6750,,,0.0,0.0,0
6751,,,0.0,0.0,0
6752,,,0.0,0.0,0
6753,,,0.0,0.0,0
6754,,,0.0,0.0,0
6755,,,0.0,0.0,0
6756,,,0.0,0.0,0
6757,,,0.0,0.0,0
6758,,,0.0,0.0,0
6759,,,0.0,0.0,0
676,,,0.0,0.0,0
6760,1.0,0.0,1.0,0.0,1
6764,,,0.0,0.0,0
6767,1.0,1.0,0.0,0.0,1
6768,0.0,0.0,0.0,0.0,0
6769,,,0.0,0.0,0
677,1.0,0.0,1.0,1.0,1
6770,,,0.0,0.0,0
6772,1.0,1.0,0.0,0.0,1
6773,1.0,0.0,1.0,1.0,1
6774,1.0,0.0,1.0,0.0,1
6775,1.0,0.0,0.0,0.0,0
6776,1.0,0.0,1.0,1.0,1
677679,,,0.0,0.0,0
677681,,,0.0,0.0,0
6777,1.0,0.0,1.0,1.0,1
677763,,,0.0,0.0,0
677765,,,0.0,0.0,0
677766,,,0.0,0.0,0
677767,,,0.0,0.0,0
677768,,,0.0,0.0,0
677769,,,0.0,0.0,0
677770,,,0.0,0.0,0
677771,,,0.0,0.0,0
677772,,,0.0,0.0,0
677773,,,0.0,0.0,0
677774,,,0.0,0.0,0
677775,,,0.0,0.0,0
677776,,,0.0,0.0,0
677777,,,0.0,0.0,0
677778,,,0.0,0.0,0
677779,,,0.0,0.0,0
677780,,,0.0,0.0,0
677781,,,0.0,0.0,0
677784,,,0.0,0.0,0
677792,,,0.0,0.0,0
677793,,,0.0,0.0,0
677794,,,0.0,0.0,0
677795,,,0.0,0.0,0
677796,,,0.0,0.0,0
677797,,,0.0,0.0,0
677798,,,0.0,0.0,0
677799,,,0.0,0.0,0
6778,1.0,0.0,1.0,1.0,1
677800,,,0.0,0.0,0
677801,,,0.0,0.0,0
677802,,,0.0,0.0,0
677803,,,0.0,0.0,0
677804,,,0.0,0.0,0
677805,,,0.0,0.0,0
677806,,,0.0,0.0,0
677807,,,0.0,0.0,0
677808,,,0.0,0.0,0
677809,,,0.0,0.0,0
677810,,,0.0,0.0,0
677811,,,0.0,0.0,0
677812,,,0.0,0.0,0
677813,,,0.0,0.0,0
677814,,,0.0,0.0,0
677815,,,0.0,0.0,0
677816,,,0.0,0.0,0
677817,,,0.0,0.0,0
677818,,,0.0,0.0,0
677819,,,0.0,0.0,0
677820,,,0.0,0.0,0
677823,,,0.0,0.0,0
677824,,,0.0,0.0,0
677825,,,0.0,0.0,0
677826,,,0.0,0.0,0
677827,,,0.0,0.0,0
677828,,,0.0,0.0,0
677829,,,0.0,0.0,0
677830,,,0.0,0.0,0
677831,,,0.0,0.0,0
677832,,,0.0,0.0,0
677833,,,0.0,0.0,0
677834,,,0.0,0.0,0
677835,,,0.0,0.0,0
677838,,,0.0,0.0,0
677841,,,0.0,0.0,0
677842,,,0.0,0.0,0
677843,,,0.0,0.0,0
677844,,,0.0,0.0,0
677845,,,0.0,0.0,0
677846,,,0.0,0.0,0
677847,,,0.0,0.0,0
677849,,,0.0,0.0,0
677882,,,0.0,0.0,0
677885,,,0.0,0.0,0
6779,,,0.0,0.0,0
678,1.0,0.0,1.0,1.0,1
6780,1.0,0.0,0.0,0.0,0
6781,,,0.0,0.0,0
6782,1.0,0.0,0.0,0.0,0
6783,1.0,0.0,0.0,0.0,0
6785,,,0.0,0.0,0
6786,1.0,0.0,0.0,0.0,0
678655,,,0.0,0.0,0
6787,0.0,0.0,1.0,0.0,0
6788,1.0,0.0,0.0,0.0,0
6789,1.0,1.0,0.0,0.0,1
6790,1.0,0.0,0.0,0.0,0
6792,,,0.0,0.0,0
6793,1.0,0.0,1.0,1.0,1
6794,1.0,0.0,0.0,0.0,0
6795,,,0.0,0.0,0
6799,,,0.0,0.0,0
680,,,0.0,0.0,0
6801,1.0,0.0,0.0,0.0,0
6804,,,0.0,0.0,0
6809,,,0.0,0.0,0
6810,1.0,0.0,0.0,0.0,0
6811,1.0,0.0,0.0,0.0,0
6812,1.0,0.0,0.0,0.0,0
6813,,,0.0,0.0,0
6814,1.0,0.0,0.0,0.0,0
6815,1.0,0.0,1.0,0.0,1
6817,1.0,0.0,0.0,0.0,0
6818,,,0.0,0.0,0
6819,0.0,0.0,0.0,0.0,0
682,1.0,0.0,0.0,0.0,0
6820,,,0.0,0.0,0
6821,1.0,0.0,0.0,0.0,0
6822,,,0.0,0.0,0
6827,1.0,0.0,0.0,0.0,0
6829,1.0,0.0,0.0,0.0,0
683,1.0,0.0,0.0,0.0,0
6830,1.0,0.0,0.0,0.0,0
6832,1.0,0.0,0.0,0.0,0
6833,,,0.0,0.0,0
6834,1.0,0.0,0.0,0.0,0
6835,1.0,0.0,0.0,0.0,0
6836,1.0,1.0,0.0,0.0,1
6837,1.0,0.0,0.0,0.0,0
6838,1.0,0.0,1.0,1.0,1
6839,1.0,0.0,0.0,0.0,0
684,1.0,0.0,0.0,0.0,0
6840,1.0,0.0,0.0,0.0,0
6843,,,0.0,0.0,0
6844,,,0.0,0.0,0
6845,1.0,0.0,0.0,0.0,0
6846,,,0.0,0.0,0
6847,,,0.0,0.0,0
684959,,,0.0,0.0,0
685,,,0.0,0.0,0
6850,1.0,0.0,1.0,1.0,1
6853,,,0.0,0.0,0
6854,,,0.0,0.0,0
6855,,,0.0,0.0,0
6856,1.0,0.0,0.0,0.0,0
6857,,,0.0,0.0,0
686,1.0,0.0,0.0,0.0,0
6860,,,0.0,0.0,0
6861,,,0.0,0.0,0
6862,,,0.0,0.0,0
6863,,,0.0,0.0,0
6865,,,0.0,0.0,0
6866,,,0.0,0.0,0
6867,1.0,0.0,0.0,0.0,0
6868,1.0,0.0,0.0,0.0,0
6869,,,0.0,0.0,0
687,,,0.0,0.0,0
6870,,,0.0,0.0,0
6871,,,0.0,0.0,0
6872,1.0,0.0,0.0,0.0,0
6873,1.0,0.0,0.0,0.0,0
6874,1.0,0.0,0.0,0.0,0
6875,,,1.0,0.0,0
6876,1.0,0.0,0.0,0.0,0
6877,1.0,0.0,0.0,0.0,0
6878,1.0,0.0,0.0,0.0,0
6879,1.0,0.0,0.0,0.0,0
688,0.0,0.0,0.0,0.0,0
6880,,,0.0,0.0,0
6881,1.0,0.0,0.0,0.0,0
6882,0.0,0.0,0.0,0.0,0
6883,1.0,0.0,0.0,0.0,0
6884,1.0,0.0,0.0,0.0,0
6885,1.0,0.0,0.0,0.0,0
6886,,,0.0,0.0,0
6887,,,0.0,0.0,0
6888,1.0,1.0,0.0,0.0,1
689,1.0,1.0,0.0,0.0,1
6890,1.0,0.0,1.0,1.0,1
6891,1.0,0.0,0.0,0.0,0
6892,1.0,1.0,1.0,1.0,1
6894,1.0,0.0,0.0,0.0,0
6895,1.0,0.0,0.0,0.0,0
6897,1.0,1.0,0.0,0.0,1
6898,,,0.0,0.0,0
6899,,,0.0,0.0,0
6900,,,0.0,0.0,0
6901 /// 25937,1.0,0.0,0.0,0.0,0
6902,1.0,1.0,0.0,0.0,1
6903,1.0,0.0,0.0,0.0,0
6904,1.0,0.0,0.0,0.0,0
6905,1.0,0.0,0.0,0.0,0
6906,0.0,0.0,0.0,0.0,0
6907,1.0,0.0,0.0,0.0,0
6908,,,0.0,0.0,0
6909,,,0.0,0.0,0
6910,,,0.0,0.0,0
6911,,,0.0,0.0,0
6913,,,0.0,0.0,0
6915,0.0,0.0,0.0,0.0,0
6916,,,0.0,0.0,0
6917,1.0,1.0,0.0,0.0,1
6919,1.0,0.0,0.0,0.0,0
6920,1.0,0.0,0.0,0.0,0
692053,,,0.0,0.0,0
692057,,,0.0,0.0,0
692058,,,0.0,0.0,0
692063,,,0.0,0.0,0
692072,,,0.0,0.0,0
692073,,,0.0,0.0,0
692075,,,0.0,0.0,0
692076,,,0.0,0.0,0
692084,,,0.0,0.0,0
692085,,,0.0,0.0,0
692086,,,0.0,0.0,0
692091,,,0.0,0.0,0
692092,,,0.0,0.0,0
692093,,,0.0,0.0,0
692094,,,0.0,0.0,0
692099,,,0.0,0.0,0
6921,1.0,1.0,0.0,0.0,1
692106,,,0.0,0.0,0
692107,,,0.0,0.0,0
692108,,,0.0,0.0,0
692109,,,0.0,0.0,0
692110,,,0.0,0.0,0
692111,,,0.0,0.0,0
692148,,,0.0,0.0,0
692149,,,0.0,0.0,0
692157,,,0.0,0.0,0
692158,,,0.0,0.0,0
692199,,,0.0,0.0,0
692201,,,0.0,0.0,0
692202,,,0.0,0.0,0
692205,,,0.0,0.0,0
692206,,,0.0,0.0,0
692209,,,0.0,0.0,0
692210,,,0.0,0.0,0
692211,,,0.0,0.0,0
692212,,,0.0,0.0,0
692213,,,0.0,0.0,0
692214,,,0.0,0.0,0
692215,,,0.0,0.0,0
692223,,,0.0,0.0,0
692225,,,0.0,0.0,0
692226,,,0.0,0.0,0
692229,,,0.0,0.0,0
692233,,,0.0,0.0,0
692247,,,0.0,0.0,0
6923,,,0.0,0.0,0
692312,,,0.0,0.0,0
6924,,,0.0,0.0,0
6925,1.0,0.0,0.0,0.0,0
6926,,,0.0,0.0,0
6927,,,0.0,0.0,0
6928,0.0,0.0,0.0,0.0,0
6929,1.0,0.0,1.0,0.0,1
693120,,,0.0,0.0,0
693121,,,0.0,0.0,0
693122,,,0.0,0.0,0
693123,,,0.0,0.0,0
693124,,,0.0,0.0,0
693125,,,0.0,0.0,0
693126,,,0.0,0.0,0
693127,,,0.0,0.0,0
693128,,,0.0,0.0,0
693129,,,0.0,0.0,0
693130,,,0.0,0.0,0
693131,,,0.0,0.0,0
693132,,,0.0,0.0,0
693133,,,0.0,0.0,0
693134,,,0.0,0.0,0
693135,,,0.0,0.0,0
693136,,,0.0,0.0,0
693137,,,0.0,0.0,0
693138,,,0.0,0.0,0
693139,,,0.0,0.0,0
693140,,,0.0,0.0,0
693141,,,0.0,0.0,0
693142,,,0.0,0.0,0
693143,,,0.0,0.0,0
693144,,,0.0,0.0,0
693146,,,0.0,0.0,0
693147,,,0.0,0.0,0
693148,,,0.0,0.0,0
693149,,,0.0,0.0,0
693152,,,0.0,0.0,0
693153,,,0.0,0.0,0
693154,,,0.0,0.0,0
693155,,,0.0,0.0,0
693156,,,0.0,0.0,0
693157,,,0.0,0.0,0
693158,,,0.0,0.0,0
693159,,,0.0,0.0,0
693160,,,0.0,0.0,0
693161,,,0.0,0.0,0
693162,,,0.0,0.0,0
693163,,,0.0,0.0,0
693164,,,0.0,0.0,0
693165,,,0.0,0.0,0
693166,,,0.0,0.0,0
693167,,,0.0,0.0,0
693168,,,0.0,0.0,0
693169,,,0.0,0.0,0
693170,,,0.0,0.0,0
693171,,,0.0,0.0,0
693172,,,0.0,0.0,0
693173,,,0.0,0.0,0
693174,,,0.0,0.0,0
693175,,,0.0,0.0,0
693176,,,0.0,0.0,0
693177,,,0.0,0.0,0
693178,,,0.0,0.0,0
693180,,,0.0,0.0,0
693181,,,0.0,0.0,0
693182,,,0.0,0.0,0
693183,,,0.0,0.0,0
693184,,,0.0,0.0,0
693185,,,0.0,0.0,0
693186,,,0.0,0.0,0
693187,,,0.0,0.0,0
693188,,,0.0,0.0,0
693189,,,0.0,0.0,0
693190,,,0.0,0.0,0
693191,,,0.0,0.0,0
693192,,,0.0,0.0,0
693193,,,0.0,0.0,0
693194,,,0.0,0.0,0
693195,,,0.0,0.0,0
693196,,,0.0,0.0,0
693197,,,0.0,0.0,0
693198,,,0.0,0.0,0
693199,,,0.0,0.0,0
6932,1.0,0.0,0.0,0.0,0
693200,,,0.0,0.0,0
693201,,,0.0,0.0,0
693202,,,0.0,0.0,0
693203,,,0.0,0.0,0
693204,,,0.0,0.0,0
693205,,,0.0,0.0,0
693206,,,0.0,0.0,0
693207,,,0.0,0.0,0
693208,,,0.0,0.0,0
693209,,,0.0,0.0,0
693210,,,0.0,0.0,0
693211,,,0.0,0.0,0
693212,,,0.0,0.0,0
693213,,,0.0,0.0,0
693214,,,0.0,0.0,0
693215,,,0.0,0.0,0
693216,,,0.0,0.0,0
693217,,,0.0,0.0,0
693218,,,0.0,0.0,0
693219,,,0.0,0.0,0
693220,,,0.0,0.0,0
693221,,,0.0,0.0,0
693222,,,0.0,0.0,0
693223,,,0.0,0.0,0
693224,,,0.0,0.0,0
693225,,,0.0,0.0,0
693226,,,0.0,0.0,0
693227,,,0.0,0.0,0
693228,,,0.0,0.0,0
693229,,,0.0,0.0,0
693230,,,0.0,0.0,0
693231,,,0.0,0.0,0
693232,,,0.0,0.0,0
693233,,,0.0,0.0,0
693234,,,0.0,0.0,0
693235,,,0.0,0.0,0
6934,0.0,0.0,0.0,0.0,0
6935,1.0,0.0,0.0,0.0,0
6936,1.0,0.0,0.0,0.0,0
6938,0.0,0.0,0.0,0.0,0
6939,,,0.0,0.0,0
694,1.0,0.0,1.0,0.0,1
6940,,,1.0,1.0,1
6941,,,0.0,0.0,0
6942,1.0,0.0,0.0,0.0,0
6943,,,0.0,0.0,0
6944,1.0,0.0,0.0,0.0,0
6945,1.0,0.0,0.0,0.0,0
6947,0.0,0.0,0.0,0.0,0
6948,,,0.0,0.0,0
6949,1.0,0.0,1.0,0.0,1
695,1.0,0.0,0.0,0.0,0
6950,1.0,1.0,0.0,0.0,1
6953,,,0.0,0.0,0
6954,,,0.0,0.0,0
6956,0.0,0.0,,,0
696,,,0.0,0.0,0
6966,0.0,0.0,,,0
6967,0.0,0.0,,,0
6975,,,0.0,0.0,0
6988,,,0.0,0.0,0
699,1.0,0.0,0.0,0.0,0
6990,1.0,0.0,0.0,0.0,0
6991,,,0.0,0.0,0
6992,1.0,0.0,0.0,0.0,0
6993,1.0,0.0,0.0,0.0,0
6996,,,0.0,0.0,0
6997,,,0.0,0.0,0
6999,,,0.0,0.0,0
70,,,0.0,0.0,0
7001,1.0,1.0,0.0,0.0,1
7003,,,0.0,0.0,0
7004,,,0.0,0.0,0
7005,,,0.0,0.0,0
7006 /// 100124696,1.0,0.0,0.0,0.0,0
7007,,,0.0,0.0,0
7008,,,0.0,0.0,0
7009,1.0,0.0,1.0,0.0,1
701,1.0,0.0,0.0,0.0,0
7010,,,0.0,0.0,0
7011,1.0,0.0,0.0,0.0,0
7013,1.0,0.0,0.0,0.0,0
7014,1.0,0.0,0.0,0.0,0
7015,,,0.0,0.0,0
7016,,,0.0,0.0,0
7018,1.0,1.0,0.0,0.0,1
7019,1.0,1.0,0.0,0.0,1
7020,,,0.0,0.0,0
7021,,,0.0,0.0,0
7022,,,0.0,0.0,0
7023,1.0,0.0,0.0,0.0,0
7024,1.0,0.0,0.0,0.0,0
7025,,,0.0,0.0,0
7026,,,0.0,0.0,0
7027,1.0,0.0,0.0,0.0,0
7029,0.0,0.0,0.0,0.0,0
7030,1.0,0.0,0.0,0.0,0
7031,,,0.0,0.0,0
7032,,,0.0,0.0,0
7033,,,0.0,0.0,0
7035,0.0,0.0,0.0,0.0,0
7036,,,0.0,0.0,0
7037,1.0,1.0,0.0,0.0,1
7038,,,0.0,0.0,0
7039,0.0,0.0,0.0,0.0,0
7040,1.0,0.0,0.0,0.0,0
7041,1.0,0.0,0.0,0.0,0
7042,,,0.0,0.0,0
7043,,,0.0,0.0,0
7044,,,0.0,0.0,0
7045,1.0,0.0,0.0,0.0,0
7046,1.0,0.0,0.0,0.0,0
7047,,,0.0,0.0,0
7048,1.0,0.0,0.0,0.0,0
7049,1.0,0.0,0.0,0.0,0
705,1.0,0.0,0.0,0.0,0
7050,,,0.0,0.0,0
7051,1.0,0.0,0.0,0.0,0
7052,1.0,0.0,0.0,0.0,0
7053,0.0,0.0,0.0,0.0,0
7054,,,0.0,0.0,0
7056,0.0,0.0,0.0,0.0,0
7057,1.0,0.0,0.0,0.0,0
7058,,,0.0,0.0,0
7059,,,0.0,0.0,0
706,1.0,1.0,0.0,0.0,1
7060,1.0,0.0,0.0,0.0,0
7062,1.0,0.0,0.0,0.0,0
7064,1.0,0.0,0.0,0.0,0
7066,,,0.0,0.0,0
7067,,,0.0,0.0,0
7068,,,0.0,0.0,0
7069,,,0.0,0.0,0
7070,,,0.0,0.0,0
7071,0.0,0.0,0.0,0.0,0
7072,,,0.0,0.0,0
7073,1.0,0.0,0.0,0.0,0
7074,1.0,0.0,0.0,0.0,0
7075,,,0.0,0.0,0
7076,1.0,0.0,0.0,0.0,0
7077,0.0,0.0,0.0,0.0,0
7078,0.0,0.0,0.0,0.0,0
7079,,,0.0,0.0,0
708,1.0,1.0,0.0,0.0,1
7080,,,0.0,0.0,0
7082,,,0.0,0.0,0
7083,1.0,1.0,0.0,0.0,1
7084,1.0,0.0,0.0,0.0,0
7086,1.0,1.0,1.0,0.0,1
7087,,,0.0,0.0,0
7088,0.0,0.0,0.0,0.0,0
7089,,,0.0,0.0,0
7090,,,0.0,0.0,0
7091,1.0,0.0,0.0,0.0,0
7092,,,0.0,0.0,0
7093,,,0.0,0.0,0
7094,1.0,1.0,1.0,0.0,1
7095,1.0,0.0,0.0,0.0,0
7096,1.0,0.0,0.0,0.0,0
7097,1.0,0.0,0.0,0.0,0
7098,1.0,0.0,0.0,0.0,0
7099,0.0,0.0,0.0,0.0,0
71,1.0,1.0,1.0,0.0,1
710,1.0,0.0,0.0,0.0,0
7100,0.0,0.0,0.0,0.0,0
7101,,,0.0,0.0,0
7102,,,0.0,0.0,0
7103,,,0.0,0.0,0
7104,,,0.0,0.0,0
7105,,,0.0,0.0,0
7106,,,0.0,0.0,0
7107,0.0,0.0,0.0,0.0,0
7108,0.0,0.0,0.0,0.0,0
7109,1.0,0.0,0.0,0.0,0
711,,,0.0,0.0,0
7110,1.0,0.0,0.0,0.0,0
7111,0.0,0.0,0.0,0.0,0
7112,1.0,1.0,0.0,0.0,1
7113,,,0.0,0.0,0
7114,1.0,1.0,0.0,0.0,1
712,1.0,0.0,0.0,0.0,0
7122,0.0,0.0,0.0,0.0,0
7123,,,0.0,0.0,0
7124,0.0,0.0,0.0,0.0,0
7125,,,0.0,0.0,0
7126,,,0.0,0.0,0
7127,1.0,0.0,0.0,0.0,0
7128,1.0,0.0,0.0,0.0,0
713,1.0,0.0,0.0,0.0,0
7130,0.0,0.0,0.0,0.0,0
7132,,,0.0,0.0,0
7133,1.0,0.0,1.0,0.0,1
7134,0.0,0.0,0.0,0.0,0
7135,,,0.0,0.0,0
7136,,,0.0,0.0,0
7137,,,0.0,0.0,0
7138,,,0.0,0.0,0
7139,,,0.0,0.0,0
714,1.0,0.0,0.0,0.0,0
7140,,,0.0,0.0,0
7141,,,0.0,0.0,0
7142,,,0.0,0.0,0
7143,,,0.0,0.0,0
7145,,,0.0,0.0,0
7148,1.0,0.0,0.0,0.0,0
715,1.0,0.0,0.0,0.0,0
7150,1.0,1.0,0.0,0.0,1
7153,1.0,1.0,0.0,0.0,1
7155,1.0,1.0,0.0,0.0,1
7156,1.0,0.0,0.0,0.0,0
7157,,,0.0,0.0,0
7158,1.0,0.0,0.0,0.0,0
7159,0.0,0.0,0.0,0.0,0
716,1.0,0.0,0.0,0.0,0
7161,,,0.0,0.0,0
7162,,,0.0,0.0,0
7163,1.0,0.0,0.0,0.0,0
7164,,,0.0,0.0,0
7165,1.0,1.0,0.0,0.0,1
7166,,,0.0,0.0,0
7167,1.0,1.0,0.0,0.0,1
7168,1.0,0.0,0.0,0.0,0
7169,,,0.0,0.0,0
717,0.0,0.0,0.0,0.0,0
7170,,,1.0,0.0,0
7171,1.0,1.0,1.0,0.0,1
7172,1.0,0.0,0.0,0.0,0
7173,,,0.0,0.0,0
7174,1.0,0.0,0.0,0.0,0
7175,1.0,0.0,1.0,0.0,1
7177,,,0.0,0.0,0
7178,1.0,1.0,1.0,0.0,1
7179,,,0.0,0.0,0
718,1.0,1.0,0.0,0.0,1
7180,,,0.0,0.0,0
7181,,,0.0,0.0,0
7182,1.0,0.0,0.0,0.0,0
7184,1.0,1.0,0.0,0.0,1
7185,1.0,0.0,0.0,0.0,0
7186,1.0,0.0,0.0,0.0,0
7187,1.0,0.0,0.0,0.0,0
7188,1.0,0.0,0.0,0.0,0
7189,1.0,0.0,0.0,0.0,0
719,1.0,0.0,0.0,0.0,0
72,,,0.0,0.0,0
720,1.0,0.0,0.0,0.0,0
7200,,,0.0,0.0,0
7201,,,0.0,0.0,0
7203,1.0,1.0,0.0,0.0,1
7204,1.0,0.0,0.0,0.0,0
7205,1.0,0.0,0.0,0.0,0
721,1.0,1.0,0.0,0.0,1
7216,,,0.0,0.0,0
722,1.0,1.0,0.0,0.0,1
7220,,,0.0,0.0,0
7221,,,0.0,0.0,0
7222,,,0.0,0.0,0
7223,,,0.0,0.0,0
7224,,,0.0,0.0,0
7225,,,0.0,0.0,0
7226,,,0.0,0.0,0
7227,0.0,0.0,0.0,0.0,0
723778,,,0.0,0.0,0
723779,,,0.0,0.0,0
723788,,,0.0,0.0,0
723790,,,1.0,1.0,1
723809,,,0.0,0.0,0
723961,,,0.0,0.0,0
724022,,,0.0,0.0,0
724023,,,0.0,0.0,0
724024,,,0.0,0.0,0
724025,,,0.0,0.0,0
724026,,,0.0,0.0,0
724027,,,0.0,0.0,0
724028,,,0.0,0.0,0
724029,,,0.0,0.0,0
724030,,,0.0,0.0,0
724031,,,0.0,0.0,0
724032,,,0.0,0.0,0
724033,,,0.0,0.0,0
724087,,,0.0,0.0,0
7247,1.0,1.0,0.0,0.0,1
7248,1.0,0.0,0.0,0.0,0
7249,,,0.0,0.0,0
725,1.0,0.0,0.0,0.0,0
7251,1.0,0.0,0.0,0.0,0
7252,,,0.0,0.0,0
7253,,,0.0,0.0,0
7257,,,0.0,0.0,0
7258,,,0.0,0.0,0
7259,1.0,0.0,1.0,0.0,1
726,,,0.0,0.0,0
7260,,,0.0,0.0,0
7262,,,0.0,0.0,0
7263,1.0,0.0,0.0,0.0,0
7264,,,0.0,0.0,0
7265,1.0,0.0,0.0,0.0,0
7266,1.0,0.0,0.0,0.0,0
7267,,,0.0,0.0,0
7268,1.0,0.0,0.0,0.0,0
727,1.0,0.0,0.0,0.0,0
7270,1.0,0.0,0.0,0.0,0
7272,1.0,0.0,0.0,0.0,0
7273,,,0.0,0.0,0
7274,,,0.0,0.0,0
7275,,,0.0,0.0,0
7276,1.0,1.0,0.0,0.0,1
727676,,,0.0,0.0,0
